ad_spend,clicks,conversions,ctr
508.3830981463083,65,3,0.12760533326790965
693.4908803430717,63,7,0.09071393416840638
48.91901844268795,73,3,1.4623684975659395
801.4162949199522,17,7,0.02118601043825499
631.6213855959987,9,7,0.014226518743941943
90.94144162938319,75,4,0.8157366109433621
874.8428378657095,15,3,0.017126360291479494
921.663676526495,24,1,0.026011644991110496
70.46718025631512,38,2,0.5317125967991745
284.10887166573167,35,2,0.12276012245958737
808.1392669951307,94,3,0.11617283184028897
750.7770934798218,95,3,0.1263672447909586
192.67580916281355,49,9,0.2530001047203998
217.2558301033432,69,4,0.3161427576405579
376.76738176346817,62,3,0.16412216351389522
489.6777553391111,60,9,0.12227984526939385
622.072223814993,50,7,0.08024751880906564
375.2245031740747,78,5,0.20732301947890489
467.90936897181643,75,5,0.15994562054593506
749.9962287524189,9,7,0.01198408148460494
46.31637086169192,34,6,0.7185673664487852
259.9125749005806,76,9,0.29128530899271304
716.2160900257069,99,9,0.13803371309817045
896.2547693103273,35,7,0.03900787289980377
516.5606676945094,1,1,0.0019321406405446767
536.7923504126625,40,8,0.07437814979946615
116.10029122637829,64,0,0.5465400583528456
452.9382431552201,22,7,0.048464742355883196
537.2910937904729,60,3,0.11146385420850878
250.04579859838236,64,3,0.254933563347084
276.55079863988715,93,4,0.33507379714177793
383.5113214735764,72,7,0.18725066332005996
29.870485799949105,11,4,0.3563274018842339
328.8583739273465,14,7,0.04244245745018919
219.3335269265792,60,9,0.2723144354694306
334.2223786561355,30,0,0.0894928319531239
128.5645105010587,35,9,0.2701357020116555
891.622007932496,85,8,0.0952250776304275
597.6565290185082,37,5,0.06180505549761756
682.3112959530447,5,2,0.007317309152669981
791.2795262212649,83,7,0.10476100574738324
503.4577769397667,78,8,0.15462146400671578
96.05108520654946,26,5,0.2679001470685811
541.7354764003622,62,6,0.11423612919355979
590.9727068406703,4,0,0.006757068279968187
747.9850794424867,89,4,0.11882746725241562
437.3429507673826,42,4,0.0958153882170865
136.30449976760812,89,9,0.6481943428703
290.93814674073724,18,3,0.06165689616432805
369.45147343464873,40,5,0.10797635552408294
649.4580689182852,72,6,0.11069122429326818
575.0705216222227,39,8,0.06770004458859559
362.5357586388678,14,0,0.03851065450182423
986.6500963050499,32,5,0.03240013859130566
609.7170711633182,51,6,0.08350839105062705
244.85452381863453,38,2,0.15456294807913473
110.7646478941997,97,7,0.8678951871420342
161.33054779248872,23,4,0.14168620948289712
253.49815110066305,63,8,0.24754600270192637
169.07455952696012,15,4,0.08819661236648511
194.7013538107927,97,8,0.4956531884484621
292.2442170069086,25,9,0.08525317312365283
181.63985934180727,17,3,0.0930793533309988
897.797770380161,97,8,0.10792194106019232
89.43140820502579,66,4,0.7298349247239966
529.2662756745522,78,9,0.14709590931608113
416.2928587197649,53,8,0.127009122951688
982.5548307395203,51,2,0.05185272686999448
120.91851314637182,39,3,0.3198857908739236
403.8770430552842,51,8,0.12596416831921037
969.7757289426152,70,9,0.07210728277708915
866.8520546350404,6,5,0.006913620781278431
818.9013502397871,67,1,0.08171714802080186
265.32379877449046,7,6,0.026283794509582098
179.17871151616515,51,1,0.2830523071834955
671.9567877251867,72,1,0.10699052496874795
930.0822292363099,42,0,0.045108797785185034
561.1952640837904,64,2,0.11383945061205877
575.8965625752008,15,5,0.026001194968196206
287.1793027236813,29,7,0.1006317932131526
771.7980038600175,33,8,0.04270197365310163
195.17331107194815,94,6,0.4791681370231078
330.4424440402012,27,3,0.08146210748049253
431.1820742302526,36,5,0.08329822578624667
512.5342748976104,29,4,0.05647140106818008
249.98563509092943,38,7,0.1514030872174537
123.68845649181151,57,0,0.4571393503755761
614.5138420172162,97,0,0.15759190675891716
295.7442477078532,27,5,0.09098744190850058
585.4258392083862,55,9,0.09378850030592832
162.81908812146028,33,1,0.20144172683669703
486.3287008362693,68,4,0.1395362101253428
537.26353822607,86,0,0.1597730366121885
61.30530145420264,66,6,1.0592999064214967
343.23823541198135,10,0,0.029049649258258852
143.0705301695845,5,3,0.034705223851918446
72.74122076804007,74,8,1.003509288689076
990.0606300660457,97,0,0.09787494029859281
329.13030652497577,38,3,0.11510606342082422
811.7757013960885,13,5,0.01599457264491318
