pixel_intensity_mean,pixel_intensity_std,aesthetic_rating,brightness_ratio
0.7967752989968685,0.16865771893745346,1,0.6817867080202907
0.6712695457059422,0.2610426122422993,1,0.5323131345358242
0.7413824664558335,0.2514175382375133,0,0.5924341347333127
0.3715601540342449,0.19633859109918805,0,0.31058109869452416
0.7518600909972099,0.26706782012831465,1,0.5933858306977363
0.16409187710774012,0.10146030250919207,1,0.1489766601065232
0.8158533248484221,0.07797990484943197,0,0.7568353743684835
0.538073900922989,0.11743740287924741,0,0.4815248706876643
0.753838215969995,0.06427171402232872,1,0.7083136815888158
0.46185462761464013,0.182792382000258,0,0.39047818927746475
0.61486215615722,0.28415142307374036,1,0.4788081413993126
0.5211221287488906,0.059835885167127414,1,0.4917007774903885
0.6852716174042655,0.0805274785025067,1,0.634201009264454
0.16530398562447168,0.16304975707085884,1,0.1421297623936484
0.14828166719245106,0.2834687543819762,0,0.11553196498644219
0.29768258720811713,0.12903902624418762,0,0.26366013954218676
0.22763574409055068,0.1768087021720981,0,0.19343478992838117
0.7974268532737614,0.06039321476259803,0,0.7520105204108555
0.2753711898864355,0.08708580024052222,0,0.2533113667987463
0.8806922046553051,0.29665753073971174,0,0.6792018584528573
0.36951663341688545,0.2912796741090114,0,0.2861631301304681
0.24569433255095943,0.05123499523360241,1,0.23371970459979022
0.7317588057139833,0.28795294635580976,0,0.5681564748032555
0.6269662204007009,0.20977998445387508,0,0.5182481347496662
0.49855657316251123,0.2669795736300055,1,0.3935000875618726
0.544290840750105,0.16368496390846476,0,0.46773040610750627
0.6753614226178111,0.17889900714481255,0,0.5728747064207609
0.28276379306503896,0.17221164506423003,1,0.24122247399235253
0.8970671328453935,0.21671606438652607,0,0.7372855172235266
0.8798345297174265,0.08491281368907823,0,0.8109725672108944
0.6202605490775495,0.05749339746816949,0,0.5865384602519178
0.25963396074331613,0.12698248539779772,1,0.23037976553084727
0.6441825939450331,0.22617019068416166,0,0.5253614863900752
0.1577587271833407,0.1004633630307371,0,0.1433566372885549
0.12452200176464485,0.21835810833122932,1,0.10220476304393063
0.3061463108089709,0.2924780115268176,0,0.23686771308961543
0.4700983653914531,0.0734751789473546,1,0.4379219702615105
0.7946180043267045,0.21815052955628156,1,0.6523151162739704
0.6817352558130464,0.1609375548261428,0,0.5872281872345323
0.6941652169599848,0.26703556359437636,1,0.547865613961734
0.44039466755846035,0.09428744736184648,1,0.4024487977269428
0.3767479940375703,0.22315648805654115,0,0.30801291389639013
0.3968310103876822,0.25952882241202757,1,0.3150630643193551
0.8901196509888463,0.2861535548685058,1,0.6920788327485908
0.13208735312998598,0.22081200707241144,0,0.10819630898514854
0.7936251968979589,0.17429369100210684,0,0.6758319515629033
0.5629403268579147,0.20446181005030345,0,0.46737914158889265
0.4508923353516724,0.26722624611967954,1,0.3558104456345747
0.6802061283321092,0.19265243665970744,0,0.5703305568529087
0.4893351531397623,0.05759676492420922,1,0.4626859398296567
0.7987385904653285,0.28273717387674446,1,0.622682967900077
0.8205614912090068,0.2223816877578903,1,0.6712809095775086
0.4373767414987644,0.21912834644431162,1,0.35876185044372866
0.3214622377880413,0.1039187880994293,1,0.2912009843962248
0.5738802628746899,0.2147213675581643,1,0.472437777256117
0.8298906764933528,0.1484661014135396,1,0.7226078988939403
0.26852975120453326,0.21280824426037304,0,0.22141154834274332
0.5983732668507863,0.07664825757699768,0,0.5557741468856582
0.6052481760740165,0.21446132615075902,1,0.4983675997261711
0.6864904179322248,0.29985343144266663,1,0.5281290961937998
0.20525414810180787,0.06205300971513901,0,0.19326167924222593
0.6726599717456708,0.2942935460553293,1,0.5197120651615422
0.8272260165325128,0.15172699018071767,0,0.7182483553699759
0.2437464870961936,0.2676883625843148,0,0.19227634668767568
0.29003465993910216,0.24559637101456838,0,0.23284802901509893
0.8771160752333117,0.19175406524666694,1,0.7359874833334576
0.24478156216759184,0.23461230231283164,1,0.19826593474650794
0.7835080746956633,0.269628890325337,0,0.6171158207457714
0.49382228515842785,0.15103508041275826,0,0.429024530669686
0.29778485952254163,0.13175829039080966,0,0.2631170118662996
0.7965999210180091,0.21689834639089617,0,0.6546150082137778
0.4562442040021324,0.25196148548531466,0,0.3644235140550448
0.5118538831437521,0.24057128369415393,1,0.41259530175449616
0.38738669551981253,0.2494534122146586,0,0.31004492983309306
0.5743606811479419,0.15889582870323327,1,0.4956102756799399
0.23081909806801823,0.2544585540437554,0,0.18399898292691405
0.41286522932140857,0.08005226384265211,1,0.38226412104586543
0.87552985786823,0.1861222744902124,1,0.7381446893782743
0.306506746160902,0.051439665124530395,1,0.2915114926015274
0.6253893316330338,0.1311464574750676,1,0.5528809532136278
0.3601520513797559,0.14161538371784949,1,0.31547582181913514
0.7187785005492805,0.14904317290231384,1,0.6255452514754096
0.20469892857467986,0.22386680167246553,0,0.1672558878915174
0.8758568360628358,0.14713952531758645,1,0.7635137807847343
0.4630316331069114,0.16217340565563265,0,0.3984187134670278
0.28884037067717117,0.10938603271858187,1,0.2603605617508629
0.15879739786401015,0.143312947907335,1,0.1388923287842277
0.2358063240700326,0.10681740681578787,0,0.2130489840672327
0.5158191588448141,0.06829898094211091,1,0.48284157155136836
0.3696025411450291,0.2008621483453445,0,0.3077809902279796
0.7631066927060876,0.21705319963875408,0,0.6270117797090489
0.44471001892944473,0.20487258650240364,0,0.36909298452908035
0.29897141807010397,0.16587351095014308,0,0.2564355526239322
0.5937159892832241,0.14494644504480747,1,0.5185535025264776
0.6654217735083566,0.2658334123929563,1,0.5256787875826647
0.2336335263207599,0.17977044628405453,0,0.1980330385937704
0.23409537303065414,0.16979546940743273,1,0.20011649827062217
0.1293371415468344,0.056410516451608925,1,0.12243075919129111
0.6891216120525124,0.13531195690653908,0,0.6069887733149649
0.631043622097444,0.14504890469646425,1,0.5511062623694003
