bid_price,clicked,log_bid
91.98965096677318,0,4.532488207034016
113.77812505060876,0,4.74300091738918
117.88265760968498,0,4.778136936117325
170.47869709371437,0,5.144459043693647
145.02830840560154,1,4.983800496102533
125.23245470947617,0,4.838125085899675
219.29168266218562,0,5.394952498498142
130.08309259360004,0,4.875831416728985
185.01308743150906,0,5.225817033772869
198.63325673363147,0,5.29648196690027
102.90118987027971,0,4.643440350111597
152.21888892220704,0,5.031867545543045
134.4739904727533,0,4.908779669663965
132.03226810321993,0,4.890591716112375
166.66130450420724,0,5.121945899831997
131.31388510730147,1,4.885177017294151
135.12092861020588,0,4.913543671606246
144.95655313124118,0,4.983308996129369
138.7980219487029,1,4.940198680548701
114.79289378963625,0,4.751803197017882
173.87719514542422,0,5.164083985561182
181.455928155228,0,5.206508654298853
160.30855768605653,0,5.083319038194107
138.70342046933203,1,4.93952175035353
128.84367791010658,0,4.866331249284713
128.89139811220662,0,4.8666987021783905
220.72129095098126,0,5.40142114697278
178.13514904699932,0,5.188140543563508
124.79669764249985,0,4.834667093067249
154.94093482311422,0,5.049477312625023
139.12394924701914,0,4.9425273826810265
167.5140112846887,0,5.127018899360254
166.30497308368027,0,5.119818333095994
182.50828961716414,1,5.212259841499682
124.48330624013414,0,4.83217273171726
153.14205895914392,0,5.037874637981822
97.54359045127421,0,4.590498992937454
112.27979098713466,0,4.72986078484426
176.52302509677537,0,5.17910031935778
121.4794862578402,0,4.8079435568422655
124.77273605856435,0,4.834476596283474
149.7516577634985,0,5.015633832319623
170.84283092539619,0,5.146580285378215
118.1751961249771,1,4.7805946467784555
45.57573513719748,0,3.8410797003072092
123.89330273569465,0,4.827459794682622
186.1688423385851,0,5.232011109691723
160.2940515305062,0,5.083229106152978
189.7162441136164,0,5.250786690486849
116.04551573601913,0,4.762562882532557
100.81811197007832,0,4.623188005482375
163.87645657942622,0,5.1051964454453165
157.2006821305514,0,5.0638643671482235
159.16662961131775,0,5.076214708387274
177.98989927951703,0,5.187329375642551
162.6505477173678,0,5.097733347824374
162.16852779421137,0,5.09478357953492
171.45021041403422,0,5.150108559527274
165.07249896561083,0,5.11242443376975
175.72337795152217,0,5.1745856736390135
180.25562474335746,0,5.1999083263200685
195.95066403722745,0,5.282953261014315
130.52426025288963,0,4.879191323217018
164.41686322232243,0,5.108468731578363
138.8902989420811,0,4.940858536465691
124.993230381622,0,4.83622817837814
129.313790367589,0,4.869945314045498
164.84866552684576,0,5.111075719095063
162.54757664358002,0,5.097103936654073
162.0123608771531,0,5.093826031533706
143.22859057292,0,4.971399475467799
150.1024425353523,0,5.017958034173536
174.5325808762815,1,5.167824671694529
105.31820821052082,0,4.666436561465019
150.73926295285753,0,5.022163672595229
152.6986844438037,0,5.0349940912613596
172.59912807232948,0,5.156748779588806
109.49254764171525,0,4.70494807652706
194.85401236552235,0,5.277369546833425
156.4089127328553,0,5.058846959112428
157.9974164008481,0,5.068887953036945
137.95860728003322,0,4.934176099430359
166.1406706439053,0,5.118835797033263
151.43862150849316,0,5.026762033118362
186.269458323194,0,5.2325485332771455
106.75517255809154,0,4.679861733011149
155.26637489671523,0,5.051562082464422
162.2553704513228,0,5.0953156647138975
144.40882816910724,0,4.979549279687525
137.8600253007886,0,4.933466413528687
139.11128163093878,0,4.942436975660829
155.23917808103485,0,5.05138802593653
95.70123297057881,0,4.571626152849305
178.9504488318969,0,5.192681528725302
135.59604396912448,0,4.917027986022771
153.83408092100348,0,5.042354097912147
161.01306800364202,1,5.08767699866815
134.2258383806113,0,4.906946257631866
146.06884779003013,0,4.990900829449155
88.94279278123489,0,4.499173832464149
