tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0
0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257
0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
