step,reward
0,5.053215503692627
1,5.293794631958008
2,3.4777722358703613
3,2.5775609016418457
4,2.888660430908203
5,4.780735969543457
6,3.5708656311035156
7,2.469170093536377
8,1.6533679962158203
9,1.0006753206253052
10,4.1283111572265625
11,3.051445484161377
12,1.5615413188934326
13,3.465182065963745
14,2.882861614227295
15,5.6743903160095215
16,1.360889196395874
17,4.0190606117248535
18,5.075315952301025
19,3.5026912689208984
20,1.6124980449676514
21,2.112852096557617
22,4.215202331542969
23,4.201987266540527
24,5.569546699523926
25,2.3654470443725586
26,4.592069625854492
27,4.709377288818359
28,3.182404041290283
29,2.0441386699676514
30,1.8950953483581543
31,2.1270999908447266
32,1.9366264343261719
33,4.03971529006958
34,1.4419763088226318
35,4.281306743621826
36,3.142153739929199
37,3.3498342037200928
38,1.545851469039917
39,2.462242603302002
40,1.300872802734375
41,2.1880977153778076
42,2.719515562057495
43,3.421311378479004
44,3.999821424484253
45,1.5674210786819458
46,2.3861517906188965
47,5.022965908050537
48,2.835847854614258
49,3.7456936836242676
50,1.693493366241455
51,4.5598955154418945
52,2.5338284969329834
53,4.327681541442871
54,3.6386818885803223
55,2.1267991065979004
56,4.525999069213867
57,1.4240728616714478
58,2.7898035049438477
59,1.9056775569915771
60,4.381772994995117
61,1.2689926624298096
62,3.582029104232788
63,2.365469217300415
64,3.9337496757507324
65,4.097834587097168
66,4.795289516448975
67,5.739843845367432
68,3.517242908477783
69,3.9446983337402344
70,5.170745849609375
71,1.9491004943847656
72,2.58490252494812
73,5.174437999725342
74,6.043418884277344
75,2.5936851501464844
76,1.6151375770568848
77,5.213296413421631
78,1.45563542842865
79,2.8876354694366455
80,2.6427197456359863
81,2.713286876678467
82,4.921222686767578
83,2.7473044395446777
84,5.443045616149902
85,4.685024738311768
86,4.022133827209473
87,5.569587707519531
88,5.467537879943848
89,5.09895133972168
90,2.945106029510498
91,2.1376869678497314
92,3.663472890853882
93,2.4431824684143066
94,2.186272144317627
95,3.391902446746826
96,4.170464992523193
97,4.918313980102539
98,1.3855280876159668
99,2.2200429439544678
100,4.816197395324707
101,3.1282153129577637
102,3.277345895767212
103,4.438337802886963
104,3.0631511211395264
105,3.3455562591552734
106,4.291473865509033
107,2.0230612754821777
108,1.2695798873901367
109,4.206653594970703
110,4.51669979095459
111,4.3564772605896
112,3.3916306495666504
113,1.7237563133239746
114,1.7286317348480225
115,1.9065231084823608
116,4.507746696472168
117,4.082001686096191
118,2.8657522201538086
119,2.9820756912231445
120,5.284884452819824
121,6.054117679595947
122,2.5036962032318115
123,3.0186004638671875
124,2.3417046070098877
125,3.409281015396118
126,1.121311902999878
127,3.321476459503174
128,3.546128749847412
129,4.4128828048706055
130,4.488731861114502
131,1.8972722291946411
132,5.521396160125732
133,4.7234272956848145
134,4.424426078796387
135,2.391619920730591
136,2.4459457397460938
137,0.2775876522064209
138,1.907461404800415
139,3.3142552375793457
140,1.0287283658981323
141,3.057223320007324
142,4.070879936218262
143,2.306692123413086
144,2.256385087966919
145,5.677689075469971
146,1.8493447303771973
147,2.365595817565918
148,2.480299472808838
149,3.5046567916870117
150,4.489546298980713
151,5.7568745613098145
152,4.717164516448975
153,1.1964294910430908
154,5.2368621826171875
155,1.5772148370742798
156,0.6237252950668335
157,4.25413179397583
158,4.016076564788818
159,1.8300644159317017
160,3.5217366218566895
161,2.581646680831909
162,4.691812992095947
163,2.263078212738037
164,0.9393321871757507
165,2.715282678604126
166,1.060500144958496
167,1.4154270887374878
168,2.2406084537506104
169,3.1645166873931885
170,4.754722595214844
171,4.094234466552734
172,4.703943729400635
173,1.9480031728744507
174,1.271512746810913
175,2.3941566944122314
176,3.3694474697113037
177,3.0155954360961914
178,1.6340086460113525
179,2.4075236320495605
180,4.006092071533203
181,5.386679649353027
182,3.275303840637207
183,1.7921922206878662
184,3.915320873260498
185,3.53467059135437
186,2.9199678897857666
187,3.123201847076416
188,4.452725887298584
189,2.494530200958252
190,2.7749507427215576
191,4.695461273193359
192,3.4991614818573
193,4.848692893981934
194,2.134995698928833
195,4.545517921447754
196,2.3743276596069336
197,5.406362533569336
198,2.8694891929626465
199,0.3487255573272705
200,3.9839344024658203
201,1.7296252250671387
202,4.937982082366943
203,3.533233404159546
204,3.270758867263794
205,3.1875596046447754
206,3.8312723636627197
207,4.729339599609375
208,4.415212631225586
209,2.7294678688049316
210,3.878833532333374
211,4.993694305419922
212,3.0750272274017334
213,2.6330912113189697
214,2.3091912269592285
215,3.9769039154052734
216,5.715504169464111
217,1.8949697017669678
218,2.7993416786193848
219,4.422579765319824
220,3.3589372634887695
221,4.576880931854248
222,5.217635154724121
223,1.8850345611572266
224,1.2575833797454834
225,6.205188751220703
226,3.4870455265045166
227,2.742337226867676
228,4.936450481414795
229,1.8653697967529297
230,4.855733871459961
231,2.894883632659912
232,4.667369842529297
233,3.616636276245117
234,2.598390579223633
235,3.767866611480713
236,3.687601089477539
237,4.539717197418213
238,1.9484777450561523
239,3.9482457637786865
240,1.9303977489471436
241,4.487913131713867
242,4.5573859214782715
243,3.0468907356262207
244,1.0185344219207764
245,3.7473273277282715
246,2.647754669189453
247,4.979570388793945
248,3.16292667388916
249,4.655293941497803
250,4.646971225738525
251,1.1167006492614746
252,1.7160663604736328
253,2.7039637565612793
254,3.2174675464630127
255,4.752857208251953
256,4.635329246520996
257,3.048417568206787
258,2.186431884765625
259,1.2997205257415771
260,2.0481679439544678
261,3.16049861907959
262,3.465505361557007
263,4.676210880279541
264,2.3141326904296875
265,4.6137309074401855
266,3.608558416366577
267,4.994866371154785
268,3.746133804321289
269,1.240793228149414
270,4.6147990226745605
271,3.6958112716674805
272,5.046977519989014
273,4.227352142333984
274,3.426680564880371
275,2.838212490081787
276,3.909790515899658
277,2.8996870517730713
278,0.8441562652587891
279,1.993897557258606
280,2.098386764526367
281,4.395574569702148
282,0.7649145126342773
283,2.4738898277282715
284,3.4414420127868652
285,3.00407075881958
286,2.0949392318725586
287,5.3045525550842285
288,1.268158197402954
289,1.8995774984359741
290,3.7422008514404297
291,3.078996181488037
292,2.0387728214263916
293,2.9553868770599365
294,4.14237117767334
295,2.09047269821167
296,1.3479912281036377
297,3.767274856567383
298,2.5805628299713135
299,1.281011700630188
300,2.459864377975464
301,2.367658853530884
302,2.910755157470703
303,5.181024551391602
304,2.0220351219177246
305,2.374035120010376
306,2.4522593021392822
307,2.4903640747070312
308,4.8449320793151855
309,3.188525676727295
310,4.363905429840088
311,5.2405900955200195
312,4.25619649887085
313,1.385733962059021
314,3.370638847351074
315,4.299999237060547
316,1.7500088214874268
317,5.280303478240967
318,4.767867565155029
319,1.7757608890533447
320,3.080495595932007
321,5.0790557861328125
322,3.2157649993896484
323,4.336404323577881
324,4.675012111663818
325,3.4075865745544434
326,3.9424679279327393
327,2.7164502143859863
328,2.9730989933013916
329,1.8827385902404785
330,1.7481991052627563
331,3.2252678871154785
332,1.6701035499572754
333,5.468812465667725
334,2.387014627456665
335,3.6647119522094727
336,2.0334672927856445
337,5.047226905822754
338,2.7470405101776123
339,5.224006652832031
340,3.412497043609619
341,3.3726866245269775
342,4.67101526260376
343,1.3056786060333252
344,3.697972297668457
345,2.6497080326080322
346,4.960267066955566
347,3.9873061180114746
348,4.99776554107666
349,2.6218583583831787
350,2.7604756355285645
351,5.063024520874023
352,5.662742614746094
353,2.301267385482788
354,2.6883349418640137
355,4.420207977294922
356,3.8734402656555176
357,4.312251091003418
358,3.44533109664917
359,3.537172794342041
360,2.4795031547546387
361,1.9404723644256592
362,3.4372668266296387
363,3.441254138946533
364,1.6252095699310303
365,4.679168224334717
366,3.4073402881622314
367,2.565816879272461
368,3.844794750213623
369,3.6636874675750732
370,4.255834102630615
371,5.115753650665283
372,2.636411666870117
373,2.4956560134887695
374,3.733102321624756
375,1.1029613018035889
376,3.4645633697509766
377,5.379502296447754
378,2.791445255279541
379,3.1874759197235107
380,3.0990214347839355
381,3.8878586292266846
382,4.415829658508301
383,3.6638123989105225
384,2.363919258117676
385,2.6111652851104736
386,2.65207576751709
387,4.09730863571167
388,3.3410017490386963
389,2.013232707977295
390,1.4442650079727173
391,2.9402003288269043
392,3.1814043521881104
393,5.2509307861328125
394,3.193636655807495
395,2.3373770713806152
396,4.952169418334961
397,3.0341362953186035
398,2.3646745681762695
399,2.0544679164886475
400,2.1261401176452637
401,4.732165813446045
402,0.6029777526855469
403,4.9630327224731445
404,4.145671367645264
405,5.645113945007324
406,4.718817710876465
407,2.6133317947387695
408,1.976754069328308
409,0.8903493881225586
410,3.9514946937561035
411,4.844723701477051
412,3.515143394470215
413,2.843801736831665
414,5.620265960693359
415,1.4669795036315918
416,2.2979111671447754
417,3.204097270965576
418,5.334606170654297
419,5.241952896118164
420,1.5035731792449951
421,4.067530632019043
422,3.4587361812591553
423,3.3403360843658447
424,1.7145757675170898
425,3.2275524139404297
426,3.6705737113952637
427,3.933197498321533
428,4.028759002685547
429,5.048186302185059
430,5.193059921264648
431,1.7943795919418335
432,1.8901221752166748
433,3.190444231033325
434,2.3780508041381836
435,4.916703701019287
436,3.905482292175293
437,4.659147262573242
438,2.191824436187744
439,4.80013370513916
440,2.1742732524871826
441,3.3650760650634766
442,4.356637477874756
443,2.7222254276275635
444,2.0516340732574463
445,2.315809726715088
446,4.078464508056641
447,2.838864326477051
448,3.374871253967285
449,3.166294574737549
450,3.493957281112671
451,2.2817909717559814
452,2.0082929134368896
453,2.096705913543701
454,2.77846360206604
455,2.018855571746826
456,3.1080589294433594
457,2.8801357746124268
458,4.269740104675293
459,3.856597423553467
460,1.6632792949676514
461,5.034616947174072
462,2.1256637573242188
463,1.0471495389938354
464,3.5751800537109375
465,5.133363723754883
466,1.4549633264541626
467,1.0905699729919434
468,4.735340118408203
469,2.14215087890625
470,3.1366286277770996
471,1.405076265335083
472,4.43567419052124
473,3.7315609455108643
474,2.51412296295166
475,2.289323329925537
476,3.8113603591918945
477,4.941913604736328
478,1.3017635345458984
479,2.2835936546325684
480,5.472222328186035
481,2.033539056777954
482,4.224172115325928
483,3.8215136528015137
484,2.8716206550598145
485,4.688447952270508
486,4.467783451080322
487,1.9565753936767578
488,4.446733474731445
489,1.7182668447494507
490,2.6488099098205566
491,4.043300628662109
492,1.7490876913070679
493,0.20229291915893555
494,5.182833671569824
495,2.496917486190796
496,2.5798733234405518
497,4.170820236206055
498,5.120892524719238
499,3.557880401611328
500,4.1600847244262695
501,3.8756279945373535
502,2.246309280395508
503,3.5323944091796875
504,2.1494569778442383
505,4.970381259918213
506,3.161020040512085
507,2.124413251876831
508,3.9710981845855713
509,3.2168192863464355
510,2.512531042098999
511,4.324498176574707
512,2.539792537689209
513,2.2511274814605713
514,4.593889236450195
515,1.5680670738220215
516,2.95265531539917
517,3.849510431289673
518,3.7672853469848633
519,2.245971918106079
520,2.562730073928833
521,3.4585537910461426
522,3.9063920974731445
523,3.9262263774871826
524,4.248771667480469
525,4.545578479766846
526,0.4871910810470581
527,2.7187159061431885
528,5.478686332702637
529,2.3963801860809326
530,3.806654453277588
531,3.4056010246276855
532,3.1381630897521973
533,5.408073902130127
534,1.0044853687286377
535,2.4732980728149414
536,3.315934419631958
537,1.784397840499878
538,4.106103420257568
539,3.901371717453003
540,3.523790121078491
541,4.522738456726074
542,0.6403113603591919
543,4.2088518142700195
544,4.914401054382324
545,4.674928665161133
546,6.151679515838623
547,3.5783252716064453
548,4.7577619552612305
549,2.8994078636169434
550,1.1865992546081543
551,4.372750282287598
552,3.938446283340454
553,1.5638983249664307
554,3.447706460952759
555,2.8138318061828613
556,2.1833152770996094
557,1.963599443435669
558,2.748699188232422
559,2.2881696224212646
560,4.126904487609863
561,5.063814163208008
562,2.6105902194976807
563,3.2396199703216553
564,2.760096549987793
565,3.1720423698425293
566,4.571516990661621
567,3.0144567489624023
568,2.3286519050598145
569,4.179283618927002
570,5.217283725738525
571,1.7566068172454834
572,0.16544890403747559
573,2.7634687423706055
574,3.5532519817352295
575,1.692822813987732
576,3.2469840049743652
577,2.7707066535949707
578,4.565093994140625
579,1.0030479431152344
580,2.328411340713501
581,2.348745584487915
582,3.8232176303863525
583,2.061143159866333
584,2.4078049659729004
585,3.284635066986084
586,4.173830032348633
587,4.545063495635986
588,1.399963617324829
589,2.981144905090332
590,5.071099758148193
591,2.9131362438201904
592,4.207483768463135
593,2.325915575027466
594,1.9486746788024902
595,4.630642414093018
596,3.023952007293701
597,4.6866841316223145
598,2.039583683013916
599,4.755640983581543
600,3.175222396850586
601,1.2472412586212158
602,3.187105178833008
603,3.8868250846862793
604,4.226223945617676
605,1.8993980884552002
606,2.288278102874756
607,3.772083044052124
608,2.066257953643799
609,2.490062713623047
610,3.8795127868652344
611,3.325598955154419
612,3.7505524158477783
613,2.473554849624634
614,3.396008014678955
615,3.4946036338806152
616,1.7822859287261963
617,3.6110455989837646
618,4.5455002784729
619,2.605051040649414
620,2.683596134185791
621,3.060204267501831
622,3.5411510467529297
623,5.232074737548828
624,4.106385231018066
625,6.115931987762451
626,1.7922639846801758
627,2.059833526611328
628,2.3599796295166016
629,4.0594072341918945
630,4.518466472625732
631,4.895951271057129
632,2.627368927001953
633,4.247490406036377
634,4.66134786605835
635,4.70302677154541
636,5.302778720855713
637,4.199853897094727
638,2.939293622970581
639,3.8362321853637695
640,1.979235291481018
641,4.9881911277771
642,0.6610087752342224
643,5.388126373291016
644,5.0914764404296875
645,2.524777412414551
646,3.120535373687744
647,5.3792853355407715
648,2.411653995513916
649,2.00138521194458
650,1.9252970218658447
651,3.0878422260284424
652,2.7951807975769043
653,4.946639537811279
654,3.951406240463257
655,3.4325413703918457
656,2.15940523147583
657,3.605855703353882
658,4.369923114776611
659,4.077624797821045
660,2.4408717155456543
661,2.1745493412017822
662,3.7061877250671387
663,3.1832666397094727
664,4.005467414855957
665,4.740715026855469
666,4.899251937866211
667,1.7041015625
668,4.241354942321777
669,2.4500412940979004
670,5.050652980804443
671,1.8292068243026733
672,2.1268506050109863
673,5.259305953979492
674,5.42995023727417
675,4.455221176147461
676,4.953318119049072
677,2.6858572959899902
678,2.1555495262145996
679,3.7030081748962402
680,3.0355989933013916
681,4.494881629943848
682,3.321047782897949
683,3.429165840148926
684,1.9501522779464722
685,4.76613712310791
686,3.0336766242980957
687,0.6204384565353394
688,4.664876937866211
689,5.30100154876709
690,2.8557791709899902
691,3.7457361221313477
692,3.2573652267456055
693,1.7697858810424805
694,1.8884153366088867
695,3.050097942352295
696,5.023705005645752
697,2.3714470863342285
698,3.8304738998413086
699,4.2285919189453125
700,4.364989280700684
701,3.4160799980163574
702,4.949334144592285
703,1.9418095350265503
704,2.973524570465088
705,5.0832719802856445
706,4.065534591674805
707,4.084552764892578
708,3.3914594650268555
709,2.92153000831604
710,1.3190648555755615
711,3.977020263671875
712,4.754567623138428
713,3.3476791381835938
714,3.4917948246002197
715,2.7126235961914062
716,5.809352874755859
717,5.470517158508301
718,4.557406425476074
719,0.3010385036468506
720,1.9105583429336548
721,4.249920845031738
722,1.4842106103897095
723,2.9908244609832764
724,2.844460964202881
725,2.781093120574951
726,5.053452968597412
727,2.1379523277282715
728,5.7056474685668945
729,4.611769676208496
730,1.5907330513000488
731,3.6857054233551025
732,2.5351431369781494
733,4.387052536010742
734,3.9612784385681152
735,2.8639726638793945
736,2.368130683898926
737,5.7327775955200195
738,1.2543728351593018
739,3.5129802227020264
740,2.456943988800049
741,4.084875106811523
742,4.811486721038818
743,3.9216911792755127
744,1.8310974836349487
745,1.028663992881775
746,3.2157108783721924
747,3.7952756881713867
748,4.180516719818115
749,3.008331537246704
750,2.5159895420074463
751,4.631720066070557
752,1.814374566078186
753,1.9887429475784302
754,4.641993522644043
755,2.525785446166992
756,3.2810142040252686
757,4.426523208618164
758,3.8015103340148926
759,3.087052822113037
760,4.888900279998779
761,2.527103900909424
762,4.168356895446777
763,4.580419063568115
764,2.6621856689453125
765,2.7028658390045166
766,4.217585563659668
767,3.811163902282715
768,2.0475363731384277
769,2.6421561241149902
770,1.0853078365325928
771,3.0606689453125
772,1.6277515888214111
773,4.158327102661133
774,3.562849760055542
775,3.775583028793335
776,2.2275638580322266
777,2.9191813468933105
778,3.8380541801452637
779,4.243359088897705
780,1.7383253574371338
781,2.1854138374328613
782,4.0926513671875
783,5.0227179527282715
784,4.095881462097168
785,3.071636438369751
786,2.5471994876861572
787,2.9496302604675293
788,4.241458892822266
789,3.112396478652954
790,1.473020315170288
791,3.3087210655212402
792,3.288721799850464
793,2.9465484619140625
794,4.029055118560791
795,2.1995017528533936
796,5.4334187507629395
797,4.962770462036133
798,3.962895393371582
799,4.430184841156006
800,4.567432403564453
801,2.58398699760437
802,4.031518936157227
803,0.6199932098388672
804,3.261090040206909
805,1.5177462100982666
806,3.4550535678863525
807,0.7483268976211548
808,3.7129263877868652
809,1.3261324167251587
810,1.75343918800354
811,0.8243970274925232
812,3.9376230239868164
813,1.3159834146499634
814,1.5291081666946411
815,0.6455931663513184
816,0.8371850252151489
817,1.6701509952545166
818,3.0725455284118652
819,2.160085439682007
820,3.2029666900634766
821,4.881852626800537
822,1.5934317111968994
823,1.6041743755340576
824,1.2904365062713623
825,1.4465456008911133
826,2.524690628051758
827,4.71106481552124
828,2.672555923461914
829,2.847334146499634
830,1.6724859476089478
831,2.845010280609131
832,4.366399765014648
833,3.1614458560943604
834,2.014989137649536
835,2.277834415435791
836,5.12244176864624
837,1.9525563716888428
838,3.0726821422576904
839,4.812922954559326
840,1.4319586753845215
841,3.3125898838043213
842,2.2011919021606445
843,1.9545106887817383
844,3.1469228267669678
845,3.9107675552368164
846,5.006645202636719
847,3.6259942054748535
848,2.92905592918396
849,0.7038493752479553
850,3.3005077838897705
851,3.407778739929199
852,5.335897922515869
853,4.916714668273926
854,0.8752225637435913
855,5.104416847229004
856,4.805669784545898
857,3.6159512996673584
858,2.839601993560791
859,3.8597450256347656
860,3.890599250793457
861,2.3403658866882324
862,1.0980279445648193
863,2.3089599609375
864,1.9829068183898926
865,2.7138864994049072
866,3.2358927726745605
867,2.063598155975342
868,4.582147598266602
869,3.987642288208008
870,4.236593246459961
871,4.245412349700928
872,3.5626778602600098
873,1.778395414352417
874,5.7459259033203125
875,2.5246050357818604
876,2.6859593391418457
877,2.9965734481811523
878,1.730319857597351
879,2.0698440074920654
880,5.076239585876465
881,3.4096877574920654
882,2.628859043121338
883,3.514484405517578
884,3.0868172645568848
885,1.6362698078155518
886,3.4578394889831543
887,1.4114785194396973
888,4.413788795471191
889,2.2837469577789307
890,2.7776427268981934
891,5.28957462310791
892,4.61915397644043
893,3.7383689880371094
894,5.177140712738037
895,2.3474557399749756
896,2.9358348846435547
897,0.38404417037963867
898,2.1221446990966797
899,6.347591876983643
900,3.927244186401367
901,3.851743459701538
902,4.273533344268799
903,4.450854301452637
904,1.6880884170532227
905,4.69030237197876
906,2.7663309574127197
907,2.496236562728882
908,3.7403249740600586
909,1.450136423110962
910,4.636953353881836
911,2.016756057739258
912,1.6153275966644287
913,2.6797378063201904
914,3.9160420894622803
915,2.8850812911987305
916,2.963714599609375
917,3.7811460494995117
918,3.302819013595581
919,3.775285243988037
920,2.1082420349121094
921,4.080135345458984
922,3.0785694122314453
923,4.964319705963135
924,5.764001369476318
925,2.374579429626465
926,0.5197939872741699
927,5.012204647064209
928,2.720965623855591
929,2.9321463108062744
930,1.9873180389404297
931,3.6260433197021484
932,5.457241058349609
933,1.8656024932861328
934,4.4691548347473145
935,2.382350444793701
936,3.2396650314331055
937,2.540743350982666
938,4.105441570281982
939,2.5476136207580566
940,5.7120137214660645
941,3.295758008956909
942,1.8049713373184204
943,4.416104793548584
944,3.767489433288574
945,2.955024480819702
946,4.515420913696289
947,3.468019485473633
948,1.424136757850647
949,4.884202003479004
950,1.5605340003967285
951,3.9629786014556885
952,5.813446521759033
953,3.551563024520874
954,4.192235946655273
955,1.7058959007263184
956,2.098299980163574
957,5.103500843048096
958,3.6561365127563477
959,3.022651195526123
960,2.792708396911621
961,2.9590201377868652
962,3.586796998977661
963,2.8869400024414062
964,5.589361190795898
965,5.874014377593994
966,5.290063381195068
967,1.6174931526184082
968,0.5064618587493896
969,4.566403388977051
970,4.317516326904297
971,3.2665929794311523
972,5.687145233154297
973,0.7748187184333801
974,1.5131399631500244
975,3.541538715362549
976,3.3283534049987793
977,4.034522533416748
978,4.761653900146484
979,2.0539987087249756
980,2.5073609352111816
981,1.6005330085754395
982,2.752594470977783
983,5.276541709899902
984,3.328923225402832
985,3.3562943935394287
986,2.7022929191589355
987,2.282055377960205
988,3.5216174125671387
989,3.180464744567871
990,2.1702284812927246
991,0.9665449261665344
992,2.8432729244232178
993,1.13876473903656
994,1.4883322715759277
995,1.3632307052612305
996,5.5399041175842285
997,4.054472923278809
998,4.854964733123779
999,1.2751376628875732
